client_id,first_name,last_name,address,email,phone_number,account_creation_date,account_status
cd6cd7aa-f819-484d-8ef9-56b8b258f7da,Jennifer,Moore,"93414 Reese Key, Jeremyton, SC 82075",usmith@example.com,001-588-966-8702x4423,2017-10-10,active
c48f31ca-806d-4c4a-ab2a-2faa5b10f003,Barry,Keller,"888 Phillips Point, Lake Cameron, FM 76721",john02@example.org,(469)974-4690,2021-09-01,inactive
9b73191c-d759-441d-867f-6cbc14bcc896,Kim,Hernandez,"0093 Young Well, South Michealhaven, NH 58390",ufuller@example.com,500-299-7370x114,2020-10-13,closed
933c7d38-bdc1-4a6f-a2e0-ffd561ddf766,Desiree,Morgan,"047 Mcdowell Ridge, Lake Sherri, LA 52678",jwagner@example.org,4696534634,2022-02-14,active
25c8b530-33a6-4fd7-9435-83bb15f39f7e,Miguel,Tucker,"09980 Regina Harbors Apt. 297, Lake Samanthaport, AR 33974",jeffreylee@example.net,+1-669-288-9535x38571,2015-02-15,closed
b550e07c-151d-4cd1-9467-d711bc05882f,Gwendolyn,Newman,"3132 Waters Shores Suite 331, Murphyfurt, MP 69711",jamesblankenship@example.org,485-293-5874x98058,2019-08-17,active
f5cfda07-6862-4c72-8647-ee6a7dc59bca,Daniel,Ortega,"4960 Brooks Plains Apt. 540, Mirandatown, GU 78251",huntcindy@example.org,724-581-0768x11649,2015-03-01,inactive
4d0f3a63-b3bd-4a2a-9ca7-48d7685b997c,Curtis,Calhoun,"Unit 3819 Box 4544, DPO AA 04393",christophersmith@example.com,(624)526-2270x5902,2023-04-21,closed
d1291014-f728-4eba-b7c6-d30b6d90bc51,Kara,Simmons,"8804 Allen Crescent, Port Jason, IL 48371",allenmichael@example.net,001-463-980-4008x429,2023-04-26,active
f159be18-2a6c-4024-bd8f-26ba8d6d8d23,Julia,Booth,"37272 Jeffrey Mills Apt. 870, Lisachester, CT 83127",padillaanthony@example.org,650-515-2139x9258,2020-05-31,closed
7947e0dd-d7eb-4a30-a074-4fd3ec7cdce9,Sharon,Garcia,"75708 Jennifer Glens Apt. 800, East Danielmouth, TN 37326",kevin70@example.com,(433)849-6107x498,2020-05-21,active
17398568-2b43-4a64-96ae-724b48d32bcf,Victoria,Campos,"51649 Barbara Inlet, Rochafort, MD 48979",gutierrezjames@example.org,9029453288,2021-01-06,active
ae86dbab-93bd-40a7-921d-b266f70f3e2c,David,Moore,"884 Thomas Squares, South Beverlyview, NV 99299",stephanie42@example.org,001-676-910-5002x6924,2016-10-02,active
87de6646-29ef-4427-bec2-4903f5d82d3d,John,Robinson,"PSC 9508, Box 8724, APO AE 08324",vsmith@example.net,836-673-2766x171,2015-07-19,inactive
656fde9f-2a6c-4a43-b1fa-ea88a44ba492,Jennifer,Walker,"0044 Mary Highway Apt. 448, Stanleystad, NC 37454",sophialambert@example.org,001-688-547-0112x04951,2018-11-30,suspended
6a00c96f-5a9c-4dda-8bb4-d5f64f527ec1,Jennifer,Frederick,"5854 Jessica Alley Suite 780, North Raymondburgh, CT 84027",markclark@example.com,312.483.2501,2016-12-04,active
d5e9bce1-5dd1-4bc4-b525-618991fe414e,Benjamin,Shaw,"878 Griffin Walk, Robertsonfurt, NY 83685",shawnriggs@example.com,+1-217-664-5701x3758,2024-01-18,inactive
722cb621-beef-4051-9340-240796dd5c40,Karen,Jones,"867 Austin Freeway, North Matthewbury, NY 60846",bcalhoun@example.net,(876)518-5316x551,2019-11-03,active
95ee703b-f252-4382-b1b2-5dfee0256d8c,Heather,Mathews,"Unit 8756 Box 7532, DPO AP 73164",jessica95@example.net,+1-954-235-3989x425,2020-04-17,closed
250200e4-4bd9-484a-a3e8-63898c6db563,Ashley,Campbell,"566 Caroline Forges, West Timothyborough, MH 97510",randywright@example.net,444-352-1906x37030,2020-08-09,inactive
57c2046e-faf1-4e75-aa18-40da156d4fa2,Elizabeth,Dixon,"USNS Mitchell, FPO AP 74385",scottkeller@example.org,+1-939-745-9235,2022-02-03,inactive
69c1f17f-32fb-4ff8-bcca-63a6f5e4ac1b,Lauren,Rodriguez,"30474 Mitchell Passage Apt. 935, South Pamela, CT 15804",jennifer98@example.org,001-212-342-6557,2024-11-14,active
58b0cf9f-0e6f-4767-b280-bcd9909cd812,Amy,Young,"5931 Macdonald Freeway, Port James, NY 30201",maciasryan@example.com,001-621-232-3096x98166,2023-10-02,inactive
563e90ac-e93d-4470-8727-de792290aed4,Joseph,Johnston,"90374 Bell Well Suite 964, Gloverhaven, CA 20266",holmeskatherine@example.net,+1-952-293-2401,2017-03-07,closed
c7bf27f3-8d4a-4b64-a966-c5acaa0d4b0b,Debra,Wallace,"2209 Medina Key, North Robertview, DC 38653",ahall@example.com,+1-230-931-8865x251,2023-01-02,active
e928829a-1543-4caf-bfec-862d439772d8,Jacob,Nichols,"9574 Wood Parkways Suite 139, Payneberg, WY 59262",sdurham@example.org,3496768216,2015-10-22,inactive
e8649773-2cbe-4627-9a57-d3c1ed5f4e06,Dylan,Brown,"Unit 6890 Box 9535, DPO AE 14066",martinezelizabeth@example.org,(341)643-8818x290,2017-12-06,suspended
f9610d7f-63e4-4336-9f0b-e8eb5c2e0cc1,Paul,Pierce,"2258 Rachel Expressway Apt. 494, Lake Ryanbury, MI 81739",tiffany37@example.com,(485)569-2939x95358,2017-01-26,active
ca8a278e-3fc6-4c1b-bcf5-a0f25a6c9427,Todd,Green,"621 Holmes Shores, South Theresafort, KS 85394",wilsonjoshua@example.org,5326106089,2023-09-17,suspended
4cf1ffe7-d08a-4aca-a9c7-5e2a35144038,Deanna,Campbell,"56530 Miller Forges Suite 025, East Catherineville, TN 22136",cleon@example.com,896-404-9877,2018-02-23,active
56815dad-f022-47a3-8153-d490dd0cb7b7,Kimberly,Glass,"821 Ruiz Islands Suite 004, Lake Danieltown, AK 86439",rollinscalvin@example.org,8786614810,2018-07-20,active
44e9f9c2-64c9-4c0a-b0db-5ab2630a4bcd,Tiffany,James,"631 Todd Meadow Suite 694, Janetside, VI 78217",melissa42@example.net,+1-909-546-9730x35921,2019-11-20,inactive
c759c9b8-50f6-4730-bf4a-a3387bee81ad,Cory,Hardy,"77101 Thompson Circles Suite 534, Thomaston, KS 99356",jenniferjohnston@example.com,859-254-6968x45063,2017-10-13,closed
b30dbd14-5b37-4975-8ea6-e957e069274c,Laura,Miller,"5839 Heather Field, Ryanburgh, GA 12933",mclements@example.com,220-671-4227x31439,2024-12-01,suspended
3e24977f-58a0-40d4-b100-1ab02c30eeb1,Lori,Arias,"7156 Amanda Forest Suite 452, Port Collin, TN 50926",amandadodson@example.org,311-738-0863x16115,2016-01-21,inactive
18fe33c3-dc12-443a-8abe-77f52dd9131c,Lisa,Harris,"04105 Hall Ports, Jessicachester, SD 93221",icook@example.org,803-318-2740x974,2024-05-01,inactive
f92231b4-26a2-4bc4-adb0-ebd1429853c6,Jeremy,Strong,"609 Schmitt Walks, Lake Stephanie, WI 10726",tinataylor@example.net,681-909-4900x3030,2022-03-22,closed
6c5a40e3-4b79-422e-b8b0-c05628814bb7,Lindsey,Martinez,"5246 Austin Courts Apt. 116, Smithchester, OR 85360",jacksonstacy@example.org,001-926-781-2701x34664,2022-06-06,suspended
23a8ffdc-19b5-4a57-9640-4c321bbd2f53,Kevin,Kerr,"Unit 6368 Box 5393, DPO AE 64459",walkerjoseph@example.com,767.814.4153,2015-02-24,inactive
c39812d0-385a-46d5-9b7b-aa9a4bb73be8,Matthew,Roberts,"661 Delacruz Centers Suite 513, Port Tammy, OK 71698",thomasduncan@example.com,(382)688-7294,2016-10-01,closed
58497c5a-8495-48f6-a7ac-0d0c4bf54025,John,Johnson,"5242 George Plain, Matthewburgh, AS 16486",lunamason@example.com,+1-546-664-3187x602,2015-04-14,suspended
83d10e9a-c0bc-483a-9c7a-b4ae027b7787,Melissa,Moran,"7299 Hernandez Route, Smithshire, NM 28595",klowe@example.com,(744)605-2840x5807,2020-10-15,suspended
7a2fbb55-4561-4be2-a273-710d3784c186,Sara,Guzman,"35829 Weber Road Apt. 583, Theresaville, DC 97544",charles85@example.net,001-667-657-7232x1285,2017-06-30,active
b54fc96b-8c25-4102-9919-d2552f833cd7,Victoria,Aguilar,"261 Washington Bridge Apt. 113, Martinhaven, RI 32913",deborahblack@example.net,379.989.3948x36368,2019-01-26,active
b1943902-1ae7-4280-b4ff-ae6576f1a3ae,Stanley,Zavala,"492 Edward Walk Apt. 609, Whitechester, VT 00801",hwhitaker@example.org,7668719391,2018-12-10,closed
89eeba6f-4662-401c-9da5-29b81b32dc77,Carol,Joseph,"973 Craig Port, Gallowayburgh, PR 56289",hannalaura@example.org,(694)848-0786x241,2023-09-12,inactive
878c7fd6-4906-4183-977e-6c6cd88f5f81,James,Goodwin,"8449 Parker Forges, Cruzville, GU 53991",greenevincent@example.net,+1-943-539-4974x34372,2019-08-03,closed
1eb23c3d-bbcc-46af-892b-b21de1cb2098,Megan,Castillo,"77550 York Hollow Apt. 385, Hansonview, KY 50005",lewislogan@example.com,215-267-4934x01675,2019-06-23,active
9158b250-7ef0-45b0-98b4-db9e858f3be2,Katelyn,Brown,"9360 Meza Junction, South Elizabeth, MD 27783",dilloncannon@example.org,+1-865-290-5300,2022-01-15,inactive
988f44d0-7267-4b42-91f0-27d551d3a685,John,Holland,"427 Debra Fall, Port Johnmouth, OH 39602",qnguyen@example.org,001-255-421-3399x74256,2020-05-15,active
0a9721e8-5fb8-4345-ac15-4a244c2439d9,Richard,Lester,"253 Rivera Key, New Elizabethview, AL 79514",boydashley@example.com,428.949.0973x221,2016-02-24,inactive
2a580b22-092f-47d4-9e8d-73be6612bad9,Holly,Gonzalez,"0380 Hunt Drives Suite 881, Anthonyton, TN 39480",michaelpalmer@example.net,+1-965-222-6763x9496,2015-03-27,inactive
db79d0cd-f069-45ca-9f12-3ea45bc12d51,Emily,Barber,"2971 Jones Coves, Lake Sarachester, AL 72085",owatson@example.com,829-476-4626x30979,2016-11-24,inactive
caf42d58-6437-486c-8ec0-727f67a5e784,Michele,Harvey,"13941 Solomon Valleys Apt. 961, Gonzalezland, UT 77644",annette96@example.net,001-826-754-3221x528,2021-10-01,active
1add2aad-9843-49f8-9367-c736f6f4fe49,Jacob,Brooks,"70275 Darrell Locks, Deniseside, WA 49622",joshuataylor@example.org,402-787-0251x90960,2021-05-27,closed
1e1843bb-edaf-41c0-8066-f448b998c57d,Annette,Escobar,"3580 Jones Manors, Lake Steventon, PR 62488",jhall@example.org,001-748-872-2344,2022-09-21,active
398c5b83-f889-4fa4-b61c-24b8192f9b45,John,Ray,"2866 Hale Road, Pagechester, OH 70827",ashley30@example.org,695.353.0073x136,2017-05-05,inactive
811c07f6-e512-4b75-b0ed-75b00194f3af,Richard,Garcia,"5903 Stanley Manor Apt. 212, East Theodore, MA 62322",potternicole@example.net,885-503-4706,2022-03-26,active
f9afbc34-ebde-4171-9225-3ae4d80e06e2,Robert,Adams,"70973 Torres Knolls, Port Krystal, IL 65899",caleb34@example.com,+1-858-352-2778x5079,2023-02-21,inactive
cf3f3cb1-0eb9-482d-bd73-c77a9c590264,Shannon,Ortiz,"71353 Buchanan Drive, Chandlerbury, MS 84627",diane46@example.com,(480)727-9366x901,2017-12-25,active
a2f2cfca-d71a-4cff-8e33-5a6aa2e59d9e,Dennis,Bowman,"86598 Jodi Tunnel, Craigburgh, ME 23259",william51@example.org,924.446.6351,2022-02-11,active
d6276419-74f6-49c0-a56e-c388ff890d49,Natalie,Schmidt,"92374 Gary Port, Tammyborough, KS 18127",kevin41@example.net,617-454-5056,2018-03-07,active
2ca2365c-1eee-439d-87c6-3ad3ef781ea8,Paul,Holt,"70906 Elizabeth Cliffs Suite 901, Gonzalesberg, PW 35032",teresa46@example.net,934.948.2566x00810,2015-04-07,inactive
9111beb6-dae2-4562-b554-3991ed91e839,Mark,Fleming,"8503 Erin Mountains Apt. 482, Lake Alec, TX 72375",iblake@example.org,716.858.0154,2016-10-05,inactive
375c1f03-4500-42d9-9d36-c88908f1b0ce,Joshua,Hartman,"615 Robert Locks Suite 477, Patriciatown, WV 14547",jillodonnell@example.net,001-388-517-5768,2021-12-23,inactive
7d61b8ea-9700-4074-97ef-834e64013c62,Robert,Aguirre,"USNS Foley, FPO AE 97798",klivingston@example.net,613.370.9016,2021-05-11,suspended
675df5d5-c51c-4024-8295-1e1b7e452814,Michael,Smith,"925 Bailey Junction, North Rhonda, SD 62557",philip74@example.com,(840)529-9217,2015-08-18,active
2de3523a-2538-44b0-9384-1aacaeceb3dd,Michele,Skinner,"25260 Grant Locks Apt. 648, Jenkinsland, WY 24862",hansenstacey@example.com,755.458.5516x0885,2019-09-02,inactive
a6f98d59-172c-4e5b-a973-3210d8e639e2,Andrea,Avery,"02947 Tiffany Port Suite 836, West Michaelborough, FM 97365",katherine86@example.net,4147153134,2021-05-12,inactive
b30dfd71-4826-47b8-8daa-15b573cf2045,Stacy,King,"24388 Wilson Dale, Kimberlyland, MS 42231",andrew70@example.com,802-784-1807x1245,2015-06-30,closed
62e628f2-fdae-4fe3-892a-8c03216421a2,Gina,Warner,"9511 Mendoza Way, Lake Joseview, LA 86853",timothypierce@example.org,567.655.3503x81744,2020-06-25,closed
c77d6a28-6ef9-48bb-8c6e-a7810ed443e5,Michael,Livingston,"570 Peter Mews Apt. 372, Jilltown, FM 05563",leah45@example.org,447-562-8834x21388,2019-06-28,closed
ca16049a-88e4-4e2e-863d-c6dffaf2fc89,Ryan,Russell,"4417 Valdez Street, South Christopherburgh, VA 80385",ivargas@example.com,532-621-7821,2015-11-29,active
39707229-3dee-4c48-ae1b-54628f5849d6,Jennifer,Wise,"63108 Simon Light, East Yeseniastad, ME 76257",michaelbrown@example.net,(250)393-5352,2021-05-21,active
46685fbb-5d1a-4be3-a6d6-d65e10c26294,Anthony,Carter,"2940 Dudley Passage, West Dominique, KS 40194",tracy13@example.com,835.584.0577x561,2015-12-05,suspended
b876350e-dedb-44ca-ae26-86cfba272882,Hayley,Huffman,"547 Katherine Trafficway Suite 232, New Anthony, NE 03651",chebert@example.org,+1-359-975-9459x728,2018-10-16,active
3bf40d6e-bf31-4ea4-aad2-835e42b3e127,Valerie,Vaughn,"14398 Daniel Ville Apt. 224, Bryanbury, LA 91004",edwardlynch@example.com,2228743728,2018-04-25,active
be4e0205-00c2-4476-b42a-854f36fad5b3,Christine,Bates,"2867 Patrick Courts Suite 837, North Maryhaven, IA 55893",maryhinton@example.net,287.840.2677x88741,2020-08-29,inactive
1119d25b-3089-4bd9-a10b-d28faa2d7979,Vickie,Mora,"958 Garrison Springs, Port Sarahview, GU 98852",andrewstina@example.net,001-422-939-4162x36135,2018-02-14,active
00e72069-d92c-4cd8-96c7-006dea2edaab,Theresa,Peterson,"307 Sharon Track, Port Paula, OH 19255",jonathanrodriguez@example.net,302-846-9627x14905,2022-03-21,inactive
def969d3-6e97-42f8-9d1e-f3227cbb343b,Kimberly,Nelson,"394 Schneider Mountain, Kathleenbury, KS 87397",lewisthomas@example.org,902-873-7095x463,2019-09-19,closed
3c53297e-597a-4bc3-824d-55e779cabb74,Danielle,Ramirez,"46405 Kelley Circle Suite 192, Nelsonstad, TX 51436",mooremichael@example.org,472.291.8247,2023-02-18,active
7373f2d1-1007-4953-9e56-d39fdc34cab7,Robert,Rose,"9784 Watkins Lake, Faithfurt, MS 16533",emily74@example.org,4899975663,2016-11-27,suspended
fed9d859-35e7-4b5f-968a-5f9301ed120d,Terri,Rodriguez,"090 Holmes Pine Suite 688, Sototon, AZ 64471",shawn06@example.com,400.280.2332x50855,2017-01-02,active
0b97d774-2256-4d54-b2ec-e4bbf37802b8,Jeremy,Smith,"67660 Thomas Prairie Suite 343, Port Katherineton, SC 01405",brad32@example.com,462.753.2957x7176,2021-06-07,suspended
b1f3986c-9ee5-4d63-aeda-75a4dfe47e7e,Keith,Bright,"3269 Rhonda Drive Suite 132, West Brianchester, IA 69454",jeff56@example.org,(913)681-5983x50883,2021-07-23,inactive
37dab384-a2c1-496c-a86a-40ac351222f0,Valerie,Miller,"285 Jones Crossroad Apt. 997, Moyerland, MD 75124",gibsonjuan@example.org,906.331.6190x0844,2017-01-11,active
dcdf5a67-3cd7-4657-9c39-75dfee398ff7,Andrew,Santiago,"Unit 2250 Box 1234, DPO AP 29777",kramermicheal@example.org,328-351-2786x49706,2016-08-07,inactive
8570f4dd-339c-4778-a6aa-911f535c4cc4,James,Huerta,"USCGC Lewis, FPO AP 82439",stephaniejohnson@example.net,267-511-0689x310,2018-02-26,active
42bccc97-3d99-4eec-87a8-d57386de6c6e,Sarah,Brock,"944 Williams Streets Apt. 232, Lake Michael, WY 97970",isaiah57@example.net,001-293-335-4573,2018-10-23,closed
43236323-3c4f-4ab0-a19b-ac8e738948c2,Greg,Vargas,"633 Richard Turnpike Suite 243, Breannaville, PW 77214",charlesedwards@example.org,+1-936-922-0155,2019-01-17,inactive
4dbdef78-7d91-470c-8fbd-2a467e91d327,Laura,Chapman,"USNV Fisher, FPO AA 87871",michaelflores@example.net,(737)926-8107x12554,2021-11-20,active
0ace0ac4-a802-4bc9-aa9e-8d2c1ca3b143,Christina,Brock,"25178 Michael Underpass Apt. 601, East Elizabeth, AR 49512",robertwiggins@example.net,+1-505-378-4814x780,2016-07-19,closed
a46238c7-e62c-47f0-bb68-eec287505b39,William,Branch,"279 Morgan Islands Suite 347, Thomasfort, PR 70288",qdunn@example.net,4262229088,2023-11-21,suspended
7a85e225-ff36-4207-9256-a251f738d7c9,Danielle,Russell,"812 Herbert Manors Suite 216, Russellchester, AR 19108",elizabeth35@example.com,001-228-662-8935x5958,2019-09-11,inactive
34bd1eb4-2c6f-4f8f-8f2a-0c1305298514,James,Gutierrez,"8700 Kristine Plaza Apt. 111, Christinebury, MD 31506",johnstonamanda@example.com,(835)825-0754x48046,2017-10-04,inactive
34d602be-d654-437f-8f29-730692c683e7,Kimberly,Gonzalez,"72793 Bates Overpass, Clarkfort, DC 04832",andrewjensen@example.com,522-338-1891x95806,2018-02-18,closed
a68c9f5b-9fe7-4813-9e24-c98af9dff3de,Aaron,Phelps,"3952 Claudia Roads Apt. 322, Lake Hollyview, SD 75166",jamesnguyen@example.net,001-851-620-3913x8150,2015-10-04,suspended
6d48ecec-8093-4405-9dd8-1fc1057f5c62,Melissa,Newton,"83527 Peterson Ferry Apt. 321, Maciasburgh, NV 38188",pearsonnicholas@example.net,001-575-349-2379,2022-05-02,suspended
844413b1-94d7-45f3-93ec-e168b54d344e,Robert,Pacheco,"145 Nolan Ridge, Bradfordmouth, CT 03311",jonathan77@example.net,001-931-785-3085x27960,2024-05-10,inactive
26056f43-07ac-4352-ab5b-b238ba9e681b,Arthur,Brown,"716 Smith Road, Hornside, LA 98682",gbutler@example.org,303.807.7263x634,2022-10-20,suspended
cef7e043-8a70-47b3-80b7-1907523a2031,Natasha,Koch,"57048 Zuniga Coves Suite 675, Hopkinsville, MT 21664",griffithdanielle@example.org,879.470.4233x8031,2018-11-25,active
cf5277b8-4fa5-4f6b-9836-01be78e0a4f5,Melanie,Wilson,"4540 Johnson Pines Apt. 464, Lake Traceyborough, IN 33863",kathyroy@example.org,+1-587-256-2783x382,2019-04-16,active
9bd9a9ce-f62c-4a47-bd12-347eb81673fe,Joel,Williams,"23632 Megan Hills Suite 613, Lake Francisco, DC 21205",stephensphilip@example.com,(379)573-0007,2023-06-19,inactive
80875891-72b9-4aa6-a49f-97ff3a9b5c58,Alison,Moore,"11288 Sanders Plaza, South Luke, MN 45911",dwhite@example.org,534-778-2924x4106,2020-10-08,inactive
859b25d4-2edb-4f90-8767-7d800181700a,Caitlin,Cohen,"9619 Cunningham Avenue, South Nicholetown, AS 92254",sking@example.com,(545)224-5677x27420,2015-12-20,closed
e0e96efe-638f-44e3-a4da-47ab34e21139,Melissa,Santos,"366 Townsend Coves, Joshuaton, IA 94999",melanie70@example.net,(936)530-7516x704,2020-03-16,closed
535e1108-899f-4f9e-a8e8-596c57e55d4c,Daniel,Davidson,"9557 Kimberly Plaza, New Josephstad, CA 14736",curtiscynthia@example.com,+1-648-788-6945,2017-05-22,suspended
942bb83b-266d-4ec1-b00e-0ab2bfe2965e,Hunter,Brown,"3776 Jessica Plaza Apt. 073, Jamesshire, AS 66533",howelljennifer@example.com,001-623-626-0591,2019-07-12,suspended
e7355e86-cf66-4bdc-ae2f-ce035aba98e4,Roberta,Moore,"1127 Sullivan Islands Suite 281, East Melindaburgh, MA 01759",alexiswilliams@example.org,772.501.8933x4452,2021-05-27,suspended
5301b2e6-5668-4533-b96e-7b67e8e98703,Bryan,Wilson,"2340 Lori Throughway Apt. 064, Port James, OR 33422",jeffrey07@example.com,749-694-0016,2015-04-26,closed
4fe24c0e-1e24-45c1-9790-6b29b87acf8d,Patricia,Case,"07506 Jason Mountain, Santiagoview, AS 45221",ubowen@example.net,+1-620-222-2963,2021-12-20,active
fa30e015-8de7-4b5c-bb08-a551f9ab8dd6,Leah,Martin,"1696 Ashley Camp Suite 538, Melissamouth, TX 04179",jonesjacqueline@example.net,+1-809-777-7047x85286,2022-08-28,suspended
cd75ba38-8d38-4a5c-9dc7-3c11681f1043,John,Nelson,"615 Lawson Path Suite 330, North Michaelstad, VT 35814",fwhite@example.com,+1-517-879-7505,2016-06-10,active
a51efa8a-8154-42f9-ac92-1f4cf63e31c5,Scott,Williams,"724 Hill Well, New Valeriehaven, NH 70354",tiffany34@example.net,506-711-5202x24202,2024-10-10,suspended
614ec3a1-9df9-4a4a-b596-20e263bfe314,Kelsey,Randall,"0738 Giles Fields Apt. 492, East Julieview, WA 83685",bryan@example.com,(831)570-0348,2017-03-30,closed
75f63587-33fa-4306-8e12-337916b92e18,Micheal,Aguilar,"973 Thomas Shoals Suite 668, Josephville, FM 98256",jamie13@example.net,001-607-685-2476x12868,2021-01-17,closed
cfc83594-3c68-4c0d-bcb0-14f0ed8341dc,Linda,Ibarra,"8538 Michelle Ramp Suite 690, Wilsonside, OK 50810",sarahsmith@example.org,001-904-787-1490x2527,2022-02-11,active
bd06cb2d-44e9-49e8-8eb5-5a8eaebb2b95,Catherine,Long,"3268 Lopez Valley, Bonniemouth, MP 55258",kingtimothy@example.org,353.966.9515x73678,2020-03-28,suspended
68e556d7-c011-44a3-a9d4-f4752cb76c81,Darin,Fisher,"782 West Mills, Tonyaville, AZ 14188",drobles@example.org,(599)263-4104x6115,2020-02-29,inactive
1c8d6643-9e3b-4cac-8887-ca69a423894e,Gina,Bryant,"74059 Natalie Circles Apt. 595, Lisaville, MN 55008",timothybutler@example.org,+1-960-661-0178x253,2015-02-13,inactive
924a7e8d-4297-4c51-8ed3-3169acc8e74f,Jenna,Stark,"305 Laura Ford, West Martin, SD 88686",matthewgriffith@example.net,329-808-4133,2022-12-14,suspended
8b8ac641-7d95-421c-b700-7a1eb184d90a,Jeanne,Glover,"8458 Sarah Light Suite 754, South Sarahland, SC 51562",smithjoseph@example.org,709.603.4398,2017-07-26,active
ce719f57-fe4f-4dc0-85c6-eb49ce6cc410,Kristen,Smith,"PSC 2240, Box 0711, APO AP 28189",abenson@example.net,384.480.8196x935,2020-03-06,inactive
53adf173-94a5-4a21-96a9-aaa51d90d73f,Brandon,Ochoa,"205 James Path Suite 526, Jonesburgh, MA 09538",harristeresa@example.org,+1-590-713-4724x998,2022-09-05,suspended
5d539de7-d6e0-4e2a-88c2-4874f0e71ee9,Ashley,Martin,"251 Smith Gardens Suite 784, New Laura, GU 32930",wayne56@example.net,719.781.6690,2015-01-25,active
60f33a7b-b1c2-4a59-9fc5-422884f469ce,Timothy,Steele,"3128 Kim Squares Apt. 497, Jennifertown, VI 36723",reesejeffrey@example.org,995.671.3642,2024-08-30,closed
b1e5008e-bc23-4b44-ba0e-4c727208e491,Robert,Torres,"62963 Stephen Mission Suite 919, Ramosburgh, NJ 82779",april77@example.com,+1-402-937-1297x5199,2022-06-28,suspended
eff91364-d1b8-41fa-83af-5b0e127041d3,Michael,Burke,"5829 Berry Springs, South Cody, CA 41215",qvance@example.net,593-316-7204,2021-03-14,suspended
d40ef531-358d-43f7-92d3-099f35f51afc,Jessica,Mcgrath,"6120 Sharon Cove, Anthonyton, PR 15660",thomas42@example.com,001-972-577-4252,2020-10-14,active
6ec8e030-1669-402a-9f62-abf502a8e9c4,Kristina,Green,"5031 Ashley Heights, West Mitchell, ND 47524",james26@example.net,2502610875,2016-10-14,suspended
2620861e-df4a-40d6-88ed-afcf1db94b6c,Alison,Young,"512 Robert Field Apt. 682, Lake Monicaport, GU 99604",shawnstrong@example.org,402.874.2994,2020-02-12,inactive
2a7288cb-fe50-44d6-8e36-8a7a1d728b2e,Gregory,Owens,"08238 Lori Valleys, South Christinafort, LA 26936",jeremiahgreen@example.net,+1-824-787-5502x279,2019-02-25,closed
